primary_concept,secondary_concept,count,share_within_primary_%
female,male,37,30.6
female,family,34,28.1
society,emotion,27,35.1
male,family,21,28.4
female,marriage,20,16.5
family,male,19,24.7
family,marriage,18,23.4
marriage,wealth,17,21.2
male,female,17,23.0
marriage,family,16,20.0
family,female,16,20.8
emotion,wealth,12,27.9
male,love,12,16.2
society,marriage,10,13.0
female,None,10,8.3
marriage,female,9,11.2
society,wealth,9,11.7
society,class,9,11.7
female,duty,9,7.4
marriage,society,9,11.2
family,emotion,7,9.1
family,wealth,7,9.1
society,male,7,9.1
marriage,None,7,8.8
marriage,duty,7,8.8
male,None,6,8.1
emotion,male,6,14.0
female,emotion,6,5.0
marriage,emotion,5,6.2
duty,marriage,5,50.0
wealth,love,5,22.7
male,duty,5,6.8
class,wealth,5,62.5
wealth,emotion,5,22.7
wealth,class,5,22.7
society,scandal,5,6.5
marriage,scandal,5,6.2
emotion,duty,4,9.3
emotion,class,4,9.3
male,wealth,4,5.4
male,emotion,3,4.1
marriage,male,3,3.8
society,love,3,3.9
society,duty,3,3.9
love,duty,3,30.0
family,love,3,3.9
emotion,family,3,7.0
emotion,female,3,7.0
emotion,love,3,7.0
family,class,3,3.9
emotion,society,3,7.0
love,emotion,2,20.0
emotion,marriage,2,4.7
society,None,2,2.6
duty,scandal,2,20.0
wealth,family,2,9.1
emotion,None,2,4.7
marriage,class,2,2.5
male,society,2,2.7
male,marriage,2,2.7
family,duty,2,2.6
family,society,2,2.6
wealth,duty,2,9.1
female,love,2,1.7
male,class,2,2.7
society,female,1,1.3
wealth,female,1,4.5
society,family,1,1.3
wealth,marriage,1,4.5
class,None,1,12.5
love,scandal,1,10.0
scandal,love,1,100.0
love,wealth,1,10.0
love,society,1,10.0
class,love,1,12.5
love,class,1,10.0
love,None,1,10.0
female,wealth,1,0.8
female,scandal,1,0.8
female,class,1,0.8
emotion,scandal,1,2.3
duty,wealth,1,10.0
duty,male,1,10.0
duty,None,1,10.0
class,scandal,1,12.5
wealth,society,1,4.5
