layer,neuron,concept,AP,AUROC,Î”P,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
3,181,female,0.3723777563429592,0.6520684835779176,0.055490331203878925,0.05926578865498288,0.0037754574511039583,15.697644432982734,135,10
3,181,male,0.31238342058674273,0.693235082674335,0.0004369866111582892,0.015392070891217056,0.014955084280058767,1.0292199363069956,130,10
3,181,family,0.2350282429777552,0.6147870111731844,-0.018615954386437997,7.812377931594818e-06,0.018623766764369592,0.00041948430894880683,128,10
3,181,marriage,0.2058055268444442,0.42426312460468063,-0.002778662926846207,0.012909510845021352,0.01568817377186756,0.8228816834849281,155,10
3,181,love,0.12705881823771406,0.4630547378619071,-0.0051148078638648484,0.010648709601923363,0.01576351746578821,0.6755287723288208,94,10
3,181,wealth,0.1676067674935855,0.4680331006861619,-0.018546725752872188,7.936381962191077e-06,0.01855466213483438,0.00042772980203523327,126,10
3,181,emotion,0.1768577332804252,0.46779259259259265,0.0011911320857712817,0.016007743876097984,0.014816611790326702,1.0803916645415885,125,10
3,181,scandal,0.11667629098911556,0.46030616890507625,-0.017442821932184896,1.086932892763201e-05,0.017453691261112528,0.000622752446138802,92,10
3,181,duty,0.12889546375752592,0.4057917090169885,-0.005527400329160968,0.010319374858250345,0.015846775187411313,0.6511971511905379,97,10
3,181,class,0.14853399634226022,0.4990453220781831,-0.01791352920869759,9.345619708042841e-06,0.017922874828405634,0.0005214353052731087,107,10
3,181,society,0.2073734299565625,0.484873786407767,-0.010804357671988077,0.006673244356741909,0.017477602028729985,0.3818169303426464,150,10
3,221,female,0.20723185954180104,0.5125786163522014,-0.011315191484976441,7.407297669664153e-06,0.011322598782646106,0.0006542047290735893,135,6
3,221,male,0.19665317139001348,0.5040546369518332,-0.0016477470667118693,0.007699881540283994,0.009347628606995863,0.8237256595429557,130,6
3,221,family,0.21131170775496436,0.509500116387337,0.017856512610084994,0.023444946172716048,0.005588433562631052,4.195262573271575,128,6
3,221,marriage,0.23857627940819792,0.5094497153700189,0.005064443570775368,0.012909510845021352,0.007845067274245984,1.64555769786137,155,6
3,221,love,0.1423857637323483,0.504434176696352,-0.010498957341445394,1.0638071530392971e-05,0.010509595412975787,0.0010122246491283894,94,6
3,221,wealth,0.1889942537968854,0.49970550990959145,-0.0013339403636066314,0.007944318344153267,0.009278258707759899,0.8562294492449088,126,6
3,221,emotion,0.18796992481203006,0.48518518518518516,-0.01110492193199127,7.999872002047968e-06,0.01111292180399332,0.0007198711682154931,125,6
3,221,scandal,0.13804983473175692,0.492336292586691,-0.010462043505582545,1.086932892763201e-05,0.010472912834510177,0.0010378515603393277,92,6
3,221,duty,0.1464227579257422,0.4920139393059387,0.0015148283953857755,0.010319374858250345,0.00880454646286457,1.172050701373762,97,6
3,221,class,0.16512976011254418,0.5132817472280843,-0.010745096120644143,9.345619708042841e-06,0.010754441740352186,0.0008690009144879881,107,6
3,221,society,0.22461570593149538,0.4887249190938511,-0.01164571535471839,6.666577778962947e-06,0.011652381932497352,0.0005721214612609284,150,6
3,293,female,0.20193948924599078,0.48849755415793145,-0.011315191484976441,7.407297669664153e-06,0.011322598782646106,0.0006542047290735893,135,6
3,293,male,0.19468426310531572,0.48886412652767786,-0.011209088308665899,7.692189350933062e-06,0.011216780498016832,0.0006857751519348438,130,6
3,293,family,0.19878994360902258,0.4891250581936686,-0.0014926241678870807,0.007820190309526413,0.009312814477413493,0.8397236225045728,128,6
3,293,marriage,0.2668850476066096,0.5337444655281468,0.0134767498528626,0.019361040502703188,0.005884290649840589,3.2902930279178855,155,6
3,293,love,0.14043553031514958,0.49727987479971675,-0.010498957341445394,1.0638071530392971e-05,0.010509595412975787,0.0010122246491283894,94,6
3,293,wealth,0.18977304372041218,0.49405130017374915,-0.0013339403636066314,0.007944318344153267,0.009278258707759899,0.8562294492449088,126,6
3,293,emotion,0.19197146712936186,0.499125925925926,0.008598512058438049,0.016007743876097984,0.007409231817659936,2.160513298528863,125,6
3,293,scandal,0.14273727797755256,0.5041258820851354,0.0021524800287000493,0.010880198256559639,0.00872771822785959,1.2466257469887754,92,6
3,293,duty,0.14720994927180492,0.4971776535501669,0.0015148283953857755,0.010319374858250345,0.00880454646286457,1.172050701373762,97,6
3,293,class,0.15984385973680265,0.4957374468227649,-0.010745096120644143,9.345619708042841e-06,0.010754441740352186,0.0008690009144879881,107,6
3,293,society,0.22556390977443608,0.48349514563106794,-0.01164571535471839,6.666577778962947e-06,0.011652381932497352,0.0005721214612609284,150,6
3,344,female,0.20300751879699247,0.48867924528301887,-0.02263590348228966,7.407297669664153e-06,0.022643310779959323,0.0003271296208102625,135,12
3,344,male,0.2697513013302486,0.5461538461538462,0.09231209524865666,0.09231396440054768,1.8691518910209684e-06,49388.12915947392,130,12
3,344,family,0.2101947577276525,0.5178945530726257,0.035707075032695795,0.04688207996750051,0.011175004934804713,4.195262573646866,128,12
3,344,marriage,0.2337294850028296,0.4924857685009487,-0.015112522457744228,0.006457981187339517,0.021570503645083745,0.2993894483549531,155,12
3,344,love,0.14081674204854497,0.495603085292693,-0.008617422565739797,0.010648709601923363,0.01926613216766316,0.5527165239343553,94,12
3,344,wealth,0.18947368421052632,0.4888682745825603,-0.022257287123701983,7.936381962191077e-06,0.022265223505664174,0.00035644744189590775,126,12
3,344,emotion,0.18796992481203006,0.4888888888888889,-0.022215991890991424,7.999872002047968e-06,0.022223991762993472,0.00035996557625660565,125,12
3,344,scandal,0.14771167048054917,0.4959405114196829,-0.008318687611203475,0.010880198256559639,0.019198885867763114,0.5667098773820981,92,12
3,344,duty,0.14522000878484873,0.4953717148250326,-0.009048514691434341,0.010319374858250345,0.019367889549684686,0.532808431772864,97,12
3,344,class,0.16090225563909774,0.489247311827957,-0.021497745752724316,9.345619708042841e-06,0.02150709137243236,0.0004345366626185192,107,12
3,344,society,0.22556390977443608,0.4883495145631068,-0.02329615554718366,6.666577778962947e-06,0.02330282212496262,0.0002860845670505909,150,12
3,383,female,0.28048514748195913,0.5337246680642908,0.04444930653032169,0.04445119331565458,1.8867853328855366e-06,23559.20887325573,135,6
3,383,male,0.1955739637162785,0.48592379583033785,-0.011209088308665899,7.692189350933062e-06,0.011216780498016832,0.0006857751519348438,130,6
3,383,family,0.18463017626787856,0.483167481378026,-0.011167192556873118,7.812377931594818e-06,0.011175004934804713,0.0006990939132889294,128,6
3,383,marriage,0.2338871828905665,0.4916255534471852,-0.003347862711311862,0.006457981187339517,0.009805843898651379,0.6585849472444807,155,6
3,383,love,0.15422308637432677,0.5354361515817715,-0.010498957341445394,1.0638071530392971e-05,0.010509595412975787,0.0010122246491283894,94,6
3,383,wealth,0.18347377176720592,0.47139028771681835,-0.011125603011212603,7.936381962191077e-06,0.011133539393174794,0.0007128354857524903,126,6
3,383,emotion,0.1847498691373049,0.4824592592592593,-0.0012532049367766137,0.008007871874050014,0.009261076810826628,0.8646804293668918,125,6
3,383,scandal,0.13435639419319093,0.4803475225737917,-0.010462043505582545,1.086932892763201e-05,0.010472912834510177,0.0010378515603393277,92,6
3,383,duty,0.1444203111478224,0.4964425729635546,-0.010554794578208796,1.0309065792457888e-05,0.010565103644001254,0.0009757657036649605,97,6
3,383,class,0.15527985786327242,0.47290054600877623,-0.010745096120644143,9.345619708042841e-06,0.010754441740352186,0.0008690009144879881,107,6
3,383,society,0.22590574921193965,0.46,-0.003037397543677897,0.006673244356741909,0.009710641900419805,0.6872093960921579,150,6
3,994,female,0.20300751879699247,0.49245283018867925,-0.009428406152090904,7.407297669664153e-06,0.009435813449760569,0.0007850195119178719,135,5
3,994,male,0.19548872180451127,0.49252336448598133,-0.00933993641764493,7.692189350933062e-06,0.009347628606995863,0.0008229027567861697,130,5
3,994,family,0.1924812030075188,0.4925512104283054,-0.009305002099481898,7.812377931594818e-06,0.009312814477413493,0.000838884737766806,128,5
3,994,marriage,0.2337294850028296,0.49638203668564196,-0.0013870860869064673,0.006457981187339517,0.007845067274245984,0.823190032763234,155,5
3,994,love,0.14135338345864662,0.49299474605954463,-0.00874764999050792,1.0638071530392971e-05,0.008758288062038313,0.0012146290980411699,94,5
3,994,wealth,0.1895840792457334,0.5022822982006655,-0.009270322325797707,7.936381962191077e-06,0.009278258707759899,0.0008553740751697391,126,5
3,994,emotion,0.18779949874686716,0.4974962962962963,-0.00925307693882458,7.999872002047968e-06,0.009261076810826628,0.0008638166127541378,125,5
3,994,scandal,0.15707747629944424,0.5057477805599818,0.016512198169633237,0.02174952718419165,0.005237329014558413,4.152789927762954,92,5
3,994,duty,0.14693822184326796,0.4990017424132423,0.003275385576522462,0.010319374858250345,0.007043989281727883,1.4649901418154945,97,5
3,994,class,0.16126765511910618,0.4983921213948347,0.0021847401314254193,0.009354965327750882,0.0071702251963254625,1.3046961664802856,107,5
3,994,society,0.2668671679197995,0.5266666666666666,0.033337613732561625,0.0333395554725937,1.9417400320775454e-06,17169.928904948974,150,5
3,1137,female,0.23842940685045955,0.5222222222222223,0.04444930653032169,0.04445119331565458,1.8867853328855366e-06,23559.20887325573,135,6
3,1137,male,0.19548872180451127,0.49439252336448597,-0.011209088308665899,7.692189350933062e-06,0.011216780498016832,0.0006857751519348438,130,6
3,1137,family,0.1924812030075188,0.49441340782122906,-0.011167192556873118,7.812377931594818e-06,0.011175004934804713,0.0006990939132889294,128,6
3,1137,marriage,0.23319185059422748,0.49831752055660966,-0.003347862711311862,0.006457981187339517,0.009805843898651379,0.6585849472444807,155,6
3,1137,love,0.14135338345864662,0.4947460595446585,-0.010498957341445394,1.0638071530392971e-05,0.010509595412975787,0.0010122246491283894,94,6
3,1137,wealth,0.18947368421052632,0.49443413729128016,-0.011125603011212603,7.936381962191077e-06,0.011133539393174794,0.0007128354857524903,126,6
3,1137,emotion,0.18779949874686716,0.4993333333333333,-0.0012532049367766137,0.008007871874050014,0.009261076810826628,0.8646804293668918,125,6
3,1137,scandal,0.13834586466165413,0.49476439790575916,-0.010462043505582545,1.086932892763201e-05,0.010472912834510177,0.0010378515603393277,92,6
3,1137,duty,0.14586466165413534,0.49471830985915494,-0.010554794578208796,1.0309065792457888e-05,0.010565103644001254,0.0009757657036649605,97,6
3,1137,class,0.16090225563909774,0.4946236559139785,-0.010745096120644143,9.345619708042841e-06,0.010754441740352186,0.0008690009144879881,107,6
3,1137,society,0.2257268170426065,0.4984724919093851,-0.003037397543677897,0.006673244356741909,0.009710641900419805,0.6872093960921579,150,6
3,1230,female,0.24159232785339038,0.5910412299091544,-0.015088762150747512,7.407297669664153e-06,0.015096169448417176,0.0004906739881586404,135,8
3,1230,male,0.26474618972692954,0.5460819554277498,0.04242065536101635,0.04616082829494931,0.0037401729339329574,12.341896778036746,130,8
3,1230,family,0.18584933104950357,0.5048446229050279,-0.014891573471655558,7.812377931594818e-06,0.014899385849587153,0.0005243422789327219,128,8
3,1230,marriage,0.28632890145914247,0.5868058191018343,0.0011428903219645788,0.012909510845021352,0.011766620523056773,1.0971298699255192,155,8
3,1230,love,0.12342408102866087,0.4474047024630175,-0.014001572043320342,1.0638071530392971e-05,0.014012210114850735,0.0007592001149311265,94,8
3,1230,wealth,0.16894426832489706,0.44961274553111286,-0.014836164382042395,7.936381962191077e-06,0.014844100764004586,0.0005346488876511358,126,8
3,1230,emotion,0.1677022755210347,0.4624148148148149,-0.014808611918324653,7.999872002047968e-06,0.014816611790326702,0.0005399258693361262,125,8
3,1230,scandal,0.1406725780438791,0.5205061082024433,-0.001337909184601126,0.010880198256559639,0.012218107441160765,0.8904978375796212,92,8
3,1230,duty,0.13005039665999513,0.4597974444605779,-0.014075908940482168,1.0309065792457888e-05,0.014086218006274626,0.0007318547666331671,97,8
3,1230,class,0.14058574114611627,0.42369276119652965,-0.003191584684614666,0.009354965327750882,0.012546550012365548,0.7456205345521482,107,8
3,1230,society,0.18062722035824882,0.3657734627831716,-0.015529195418873478,6.666577778962947e-06,0.015535861996652441,0.00042910897251599594,150,8
3,1355,female,0.27494662582381885,0.5420125786163522,0.04444930653032169,0.04445119331565458,1.8867853328855366e-06,23559.20887325573,135,6
3,1355,male,0.19526701368806632,0.48615384615384616,-0.0016477470667118693,0.007699881540283994,0.009347628606995863,0.8237256595429557,130,6
3,1355,family,0.2299270311194653,0.5251396648044693,0.027531080999071037,0.03125732410431087,0.0037262431052398318,8.388428562797872,128,6
3,1355,marriage,0.2369585253456221,0.49321948134092347,0.0134767498528626,0.019361040502703188,0.005884290649840589,3.2902930279178855,155,6
3,1355,love,0.14135338345864662,0.48248686514886163,-0.010498957341445394,1.0638071530392971e-05,0.010509595412975787,0.0010122246491283894,94,6
3,1355,wealth,0.18824534312150412,0.49598021026592454,-0.011125603011212603,7.936381962191077e-06,0.011133539393174794,0.0007128354857524903,126,6
3,1355,emotion,0.1865785676311992,0.4912148148148148,-0.01110492193199127,7.999872002047968e-06,0.01111292180399332,0.0007198711682154931,125,6
3,1355,scandal,0.13741418764302057,0.48869413460808864,-0.010462043505582545,1.086932892763201e-05,0.010472912834510177,0.0010378515603393277,92,6
3,1355,duty,0.14500523215254632,0.48832946130390587,-0.010554794578208796,1.0309065792457888e-05,0.010565103644001254,0.0009757657036649605,97,6
3,1355,class,0.15945236924085915,0.49298227983787224,-0.010745096120644143,9.345619708042841e-06,0.010754441740352186,0.0008690009144879881,107,6
3,1355,society,0.22556390977443608,0.48058252427184467,-0.01164571535471839,6.666577778962947e-06,0.011652381932497352,0.0005721214612609284,150,6
3,1578,female,0.2786560418139366,0.5472676450034941,0.0740784972089783,0.07408038399431119,1.8867853328855366e-06,39262.730868427025,135,10
3,1578,male,0.19443480496112076,0.49636232925952545,-0.00912435463079574,0.007699881540283994,0.016824236171079733,0.4576660397256045,130,10
3,1578,family,0.21477375078320807,0.5161923882681564,0.03943145594747824,0.04688207996750051,0.007450624020022273,6.2923695834363125,128,10
3,1578,marriage,0.23440860215053758,0.49889943074003795,0.00563364335524102,0.019361040502703188,0.013727397147462168,1.4103941405142588,155,10
3,1578,love,0.1407361488828454,0.49385177180757917,-0.017504186745195292,1.0638071530392971e-05,0.017514824816725685,0.0006073752744376198,94,10
3,1578,wealth,0.18947368421052632,0.487012987012987,-0.018546725752872188,7.936381962191077e-06,0.01855466213483438,0.00042772980203523327,126,10
3,1578,emotion,0.18719343814080655,0.49191111111111113,-0.018512301904658038,7.999872002047968e-06,0.018520301776660086,0.000431951492912374,125,10
3,1578,scandal,0.13834586466165413,0.48778359511343805,-0.017442821932184896,1.086932892763201e-05,0.017453691261112528,0.000622752446138802,92,10
3,1578,duty,0.14509727928067592,0.4935930013068099,-0.01759702330275554,1.0309065792457888e-05,0.017607332368547998,0.0005854984489466155,97,10
3,1578,class,0.16090225563909774,0.4874551971326165,-0.01791352920869759,9.345619708042841e-06,0.017922874828405634,0.0005214353052731087,107,10
