layer,neuron,concept,AP,AUROC,Î”P,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
3,1578,society,0.22556390977443608,0.48640776699029126,-0.01941267548302857,6.666577778962947e-06,0.019419342060807532,0.0003432957593385339,150,10
3,1838,female,0.23341097796460095,0.5857232704402515,0.016567057522672624,0.02222930030666212,0.0056622427839894945,3.9258825788239955,135,6
3,1838,male,0.23609715740623916,0.5701725377426312,-0.0016477470667118693,0.007699881540283994,0.009347628606995863,0.8237256595429557,130,6
3,1838,family,0.25192057655843714,0.5642603584729982,0.017856512610084994,0.023444946172716048,0.005588433562631052,4.195262573271575,128,6
3,1838,marriage,0.2507772245015834,0.5277798861480075,-0.003347862711311862,0.006457981187339517,0.009805843898651379,0.6585849472444807,155,6
3,1838,love,0.1097736988052916,0.37936431046689273,-0.010498957341445394,1.0638071530392971e-05,0.010509595412975787,0.0010122246491283894,94,6
3,1838,wealth,0.16867970465387042,0.443907000029449,-0.011125603011212603,7.936381962191077e-06,0.011133539393174794,0.0007128354857524903,126,6
3,1838,emotion,0.1453140219025533,0.3751259259259259,-0.01110492193199127,7.999872002047968e-06,0.01111292180399332,0.0007198711682154931,125,6
3,1838,scandal,0.14993758205239804,0.5491691327111314,0.0021524800287000493,0.010880198256559639,0.00872771822785959,1.2466257469887754,92,6
3,1838,duty,0.1299266325673724,0.42486750399303036,-0.010554794578208796,1.0309065792457888e-05,0.010565103644001254,0.0009757657036649605,97,6
3,1838,class,0.1250617989947799,0.3680115901249456,-0.010745096120644143,9.345619708042841e-06,0.010754441740352186,0.0008690009144879881,107,6
3,1838,society,0.2118092612858849,0.48416181229773464,-0.003037397543677897,0.006673244356741909,0.009710641900419805,0.6872093960921579,150,6
3,1896,female,0.23955112879949636,0.5143815513626835,0.06031162523126757,0.10370957467296779,0.04339794944170022,2.3897344460917225,135,37
3,1896,male,0.2614285466747318,0.5703091301222142,0.026460615489224383,0.07692958569868155,0.05046897020945717,1.5242947374967788,130,37
3,1896,family,0.32722555267556686,0.5585428305400373,0.1439454078216919,0.1718801268730176,0.027934719051325694,6.152921264433043,128,37
3,1896,marriage,0.2513289450400742,0.5341808981657179,0.0031665121888187486,0.0580702184487942,0.054903706259975454,1.0576739241020865,155,37
3,1896,love,0.11610973793544871,0.43872265901553825,-0.06478948522050712,1.0638071530392971e-05,0.0648001232920375,0.00016416745817420358,94,37
3,1896,wealth,0.18241001753635888,0.5087905291986925,-0.04905597896386244,0.015880700306344343,0.06493667927020678,0.2445567048481014,126,37
3,1896,emotion,0.15501400244893454,0.42056296296296297,-0.058660399724944065,0.008007871874050014,0.06666827159899408,0.12011518645776209,125,37
3,1896,scandal,0.12488683302704474,0.4803285530009864,-0.05194855277746817,0.010880198256559639,0.06282875103402781,0.17317228302841467,92,37
3,1896,duty,0.11432115706637047,0.3849099753158124,-0.06513206719344607,1.0309065792457888e-05,0.06514237625923852,0.00015825437118342144,97,37
3,1896,class,0.1548558166845328,0.4772552172310991,-0.032887268612889764,0.028046204743836563,0.060933473356726324,0.4602758253937665,107,37
3,1896,society,0.252984284808894,0.5641035598705503,-0.0546230207270413,0.013339822135704857,0.06796284286274616,0.19628110852350467,150,37
3,2130,female,0.19740070629227108,0.5145422781271838,-0.002021108482426753,0.007414704967333816,0.009435813449760569,0.7858045314297897,135,6
3,2130,male,0.59175865458214,0.7245147375988497,0.04615895914305829,0.04616082829494931,1.8691518910209684e-06,24696.12224697967,130,6
3,2130,family,0.20560342940960985,0.5044299930167597,-0.011167192556873118,7.812377931594818e-06,0.011175004934804713,0.0006990939132889294,128,6
3,2130,marriage,0.21354443142899102,0.4828399746995572,-0.011760168993399092,6.451529657681836e-06,0.011766620523056773,0.0005482907895679757,155,6
3,2130,love,0.14820877884143757,0.556051347020904,0.0018904215398850496,0.010648709601923363,0.008758288062038313,1.2158437271392109,94,6
3,2130,wealth,0.17088811389476863,0.4813587772771446,-0.011125603011212603,7.936381962191077e-06,0.011133539393174794,0.0007128354857524903,126,6
3,2130,emotion,0.1708415279934093,0.4989407407407408,-0.01110492193199127,7.999872002047968e-06,0.01111292180399332,0.0007198711682154931,125,6
3,2130,scandal,0.12621825145693855,0.5055296304727217,-0.010462043505582545,1.086932892763201e-05,0.010472912834510177,0.0010378515603393277,92,6
3,2130,duty,0.14676879094678347,0.5077864091767097,-0.010554794578208796,1.0309065792457888e-05,0.010565103644001254,0.0009757657036649605,97,6
3,2130,class,0.14801654455573493,0.48589756473386253,-0.010745096120644143,9.345619708042841e-06,0.010754441740352186,0.0008690009144879881,107,6
3,2130,society,0.19347016845627338,0.4440970873786408,-0.01164571535471839,6.666577778962947e-06,0.011652381932497352,0.0005721214612609284,150,6
3,2388,female,0.29762032814260275,0.5552620545073375,0.07030492654320723,0.07408038399431119,0.0037754574511039583,19.621565051151148,135,12
3,2388,male,0.20795324729014866,0.517979870596693,-0.01286265841283768,0.007699881540283994,0.020562539953121673,0.3744615965471029,130,12
3,2388,family,0.25736135360002077,0.5629800977653631,0.035707075032695795,0.04688207996750051,0.011175004934804713,4.195262573646866,128,12
3,2388,marriage,0.24575461623764985,0.5049146110056926,0.018536702670604692,0.03226409981806686,0.013727397147462168,2.350343584375811,155,12
3,2388,love,0.14012957926731726,0.4647781048552372,-0.021006801447070244,1.0638071530392971e-05,0.021017439518600637,0.0005061544971009443,94,12
3,2388,wealth,0.18641478183716131,0.4707497717701799,-0.022257287123701983,7.936381962191077e-06,0.022265223505664174,0.00035644744189590775,126,12
3,2388,emotion,0.18451284777600566,0.4758148148148148,-0.022215991890991424,7.999872002047968e-06,0.022223991762993472,0.00035996557625660565,125,12
3,2388,scandal,0.13649117853923345,0.4714697625009485,-0.02093321114548607,1.086932892763201e-05,0.020944080474413703,0.0005189690204061017,92,12
3,2388,duty,0.14351967381039898,0.4765137215042834,-0.021118137665028913,1.0309065792457888e-05,0.02112844673082137,0.000487923505372096,97,12
3,2388,class,0.1596158402962416,0.46313603322949115,-0.021497745752724316,9.345619708042841e-06,0.02150709137243236,0.0004345366626185192,107,12
3,2388,society,0.22421518913562974,0.4584271844660193,-0.02329615554718366,6.666577778962947e-06,0.02330282212496262,0.0002860845670505909,150,12
3,2552,female,0.22854164137789865,0.5194479385045422,0.029215180205359414,0.051858490985318736,0.022643310779959323,2.2902344752926482,135,19
3,2552,male,0.21874268032162764,0.5303378864126528,0.04098266704369376,0.06154520699681543,0.020562539953121673,2.9930741598135575,130,19
3,2552,family,0.274115232453377,0.55590229283054,0.10006828894284556,0.10938110342025904,0.009312814477413493,11.74522521347305,128,19
3,2552,marriage,0.24878971622604895,0.49321948134092347,0.004811266299766935,0.03226409981806686,0.027452833518299927,1.1752557270776627,155,19
3,2552,love,0.14135338345864662,0.4746059544658494,-0.03326595290363257,1.0638071530392971e-05,0.033276590975162966,0.0003196863386040158,94,19
3,2552,wealth,0.18757269777006622,0.48271343169302355,-0.025452589274000285,0.007944318344153267,0.03339690761815355,0.23787586667446717,126,19
3,2552,emotion,0.18796992481203006,0.47314814814814815,-0.03517890684315827,7.999872002047968e-06,0.03518690671516032,0.00022735365931935873,125,19
3,2552,scandal,0.13834586466165413,0.47469458987783597,-0.03314957339204019,1.086932892763201e-05,0.03316044272096782,0.00032777997021226133,92,19
3,2552,duty,0.14586466165413534,0.4744718309859155,-0.033442037932985724,1.0309065792457888e-05,0.03345234699877818,0.0003081716745472671,97,19
3,2552,class,0.16090225563909774,0.47401433691756273,-0.03404250365681785,9.345619708042841e-06,0.034051849276525895,0.00027445263344951193,107,19
3,2552,society,0.22556390977443608,0.47184466019417476,-0.036888335771726476,6.666577778962947e-06,0.03689500234950544,0.00018069053677324454,150,19
3,2569,female,0.30232131950084123,0.562313067784766,0.08148579487864245,0.08148768166397534,1.8867853328855366e-06,43188.61136721985,135,11
3,2569,male,0.19404122765106746,0.4927174694464414,-0.010993506521816708,0.007699881540283994,0.0186933880621007,0.41190401195826903,130,11
3,2569,family,0.2282171609471218,0.5320719855679702,0.03756926549008702,0.04688207996750051,0.009312814477413493,5.034147311338604,128,11
3,2569,marriage,0.23719147575684074,0.49851992409867174,0.0036728667308356285,0.019361040502703188,0.01568817377186756,1.2341169076153269,155,11
3,2569,love,0.14001517332984298,0.49803443007787757,-0.019255494096132766,1.0638071530392971e-05,0.01926613216766316,0.0005521643595747806,94,11
3,2569,wealth,0.1872414321035875,0.49298377359601847,-0.020402006438287084,7.936381962191077e-06,0.020409942820249275,0.00038884880921510087,126,11
3,2569,emotion,0.18666210982000456,0.493362962962963,-0.010512429902610072,0.008007871874050014,0.018520301776660086,0.4323834444052863,125,11
3,2569,scandal,0.13684408650083707,0.4921845360042493,-0.019188016538835482,1.086932892763201e-05,0.019198885867763114,0.0005661437336484498,92,11
3,2569,duty,0.14528361534521567,0.4976767823435458,-0.019357580483892228,1.0309065792457888e-05,0.019367889549684686,0.0005322761556172468,97,11
3,2569,class,0.16090225563909774,0.47939068100358423,-0.019705637480710952,9.345619708042841e-06,0.019714983100418994,0.00047403640469619203,107,11
3,2569,society,0.22556390977443608,0.47766990291262135,-0.021354415515106116,6.666577778962947e-06,0.021361082092885078,0.00031208989084271875,150,11
3,3078,female,0.1691956994775069,0.40757512229210346,-0.0269688487955727,0.029636597976326277,0.05660544677189898,0.5235644211983397,135,34
3,3078,male,0.2186429758785725,0.5022789360172538,0.05119075364619535,0.09231396440054768,0.041123210754352324,2.2448141257679572,130,34
3,3078,family,0.20006877773928827,0.49856698091247675,-0.00526111502991105,0.04688207996750051,0.05214319499741156,0.8991025572738434,128,34
3,3078,marriage,0.19465934951655367,0.4228273244781784,-0.041424995630488445,0.019361040502703188,0.06078603613319163,0.31851131828964196,155,34
3,3078,love,0.17344283069463068,0.5943473562618773,0.002411331238957537,0.05320099572349525,0.050789664484537714,1.0474768097482543,94,34
3,3078,wealth,0.19328137599536374,0.5263126895779957,0.005468176330412106,0.05556261011729973,0.050094433786887625,1.109157363721601,126,34
3,3078,emotion,0.24497331647489046,0.5897185185185185,-0.003846279769370693,0.048007231884289854,0.05185351165366055,0.9258241216913803,125,34
3,3078,scandal,0.11691417685143883,0.44465627134076935,-0.0340984454232338,0.02174952718419165,0.05584797260742545,0.3894416604285189,92,34
3,3078,duty,0.1610632107150941,0.561374691447655,0.0004977192179368567,0.0515556380280819,0.05105791881014504,1.0097481297421824,97,34
3,3078,class,0.1549281863813836,0.4877985462097612,-0.005235487836737267,0.04673744415992225,0.05197293199665952,0.8992651051902741,107,34
3,3078,society,0.21096817624889297,0.507695792880259,-0.05740611844184916,0.006673244356741909,0.06407936279859107,0.10414030454098858,150,34
3,3080,female,0.317871949201765,0.6517190775681343,0.06974555189569526,0.10370957467296779,0.03396402277727254,3.0535126934172494,135,32
3,3080,male,0.21578566344598732,0.5253055355859094,0.026245033702375194,0.06923739634774849,0.042992362645373296,1.6104580461708853,130,32
3,3080,family,0.298070232714229,0.6167801443202979,0.02748697105182949,0.07031921376228495,0.04283224271045546,1.6417355083645462,128,32
3,3080,marriage,0.275453293972511,0.5393548387096775,0.046619620439194646,0.08387633707952155,0.037256716640326905,2.2513078081196767,155,32
3,3080,love,0.12083488485198597,0.40627678205462603,-0.018864811821828406,0.03192485266270931,0.050789664484537714,0.6285698672374547,94,32
3,3080,wealth,0.17623438889117143,0.4525502841829373,0.028762062996453834,0.07143537404168188,0.04267331104522804,1.6740058901053134,126,32
3,3080,emotion,0.15326969826893275,0.4059851851851852,-0.02969774076868129,0.02400761587814595,0.05370535664682724,0.44702460567529306,125,32
3,3080,scandal,0.11477626157473754,0.42935731087335915,-0.017993532675650042,0.032618856111823656,0.0506123887874737,0.6444836312340225,92,32
3,3080,duty,0.11568779065943131,0.37698744010454477,-0.02012041236697892,0.030937506443166122,0.05105791881014504,0.6059296415429493,97,32
3,3080,class,0.1491776224705344,0.42257897028774327,0.03176191264745806,0.07477430328405077,0.04301239063659271,1.7384363476578826,107,32
3,3080,society,0.19529893497005407,0.4377928802588996,-0.010481049322491623,0.04000613325155664,0.050487182574048266,0.7924017782550703,150,32
3,3348,female,0.20273832729973082,0.4989517819706498,-0.009428406152090904,7.407297669664153e-06,0.009435813449760569,0.0007850195119178719,135,5
3,3348,male,0.23262001156737996,0.5230769230769231,0.038466769792125224,0.03846863894401625,1.8691518910209684e-06,20580.787761563963,130,5
3,3348,family,0.1924812030075188,0.49441340782122906,-0.009305002099481898,7.812377931594818e-06,0.009312814477413493,0.000838884737766806,128,5
3,3348,marriage,0.23308270676691728,0.49411764705882355,-0.009799392368993697,6.451529657681836e-06,0.009805843898651379,0.0006579270202242566,155,5
3,3348,love,0.14162267370554046,0.5008942877370794,-0.00874764999050792,1.0638071530392971e-05,0.008758288062038313,0.0012146290980411699,94,5
3,3348,wealth,0.18947368421052632,0.49443413729128016,-0.009270322325797707,7.936381962191077e-06,0.009278258707759899,0.0008553740751697391,126,5
3,3348,emotion,0.18796992481203006,0.49444444444444446,-0.00925307693882458,7.999872002047968e-06,0.009261076810826628,0.0008638166127541378,125,5
3,3348,scandal,0.13834586466165413,0.49476439790575916,-0.008716848898931958,1.086932892763201e-05,0.00872771822785959,0.0012453803666221536,92,5
3,3348,duty,0.14586466165413534,0.49471830985915494,-0.008794237397072111,1.0309065792457888e-05,0.00880454646286457,0.0011708798215522098,97,5
3,3348,class,0.16090225563909774,0.4946236559139785,-0.008952987848630781,9.345619708042841e-06,0.008962333468338824,0.001042766344280235,107,5
3,3348,society,0.22556390977443608,0.4941747572815534,-0.009703975322640843,6.666577778962947e-06,0.009710641900419805,0.0006865228732189391,150,5
3,3419,female,0.520191865842607,0.7456464011180993,0.0888930925483066,0.08889497933363949,1.8867853328855366e-06,47114.49186601267,135,12
3,3419,male,0.2846055380990487,0.6488569374550683,-0.01286265841283768,0.007699881540283994,0.020562539953121673,0.3744615965471029,130,12
3,3419,family,0.32319749796753294,0.655173417132216,0.035707075032695795,0.04688207996750051,0.011175004934804713,4.195262573646866,128,12
3,3419,marriage,0.2250152560483602,0.46330170777988616,0.0017120901064302321,0.019361040502703188,0.017648950396272955,1.0970080410954512,155,12
3,3419,love,0.1376311665382184,0.5140850318590007,-0.021006801447070244,1.0638071530392971e-05,0.021017439518600637,0.0005061544971009443,94,12
3,3419,wealth,0.14953641896451084,0.4025974025974026,-0.022257287123701983,7.936381962191077e-06,0.022265223505664174,0.00035644744189590775,126,12
3,3419,emotion,0.16088465849018635,0.44334814814814816,-0.012364274895776765,0.008007871874050014,0.02037214676982678,0.3930794316442589,125,12
3,3419,scandal,0.11899713106284762,0.4709765536080127,-0.02093321114548607,1.086932892763201e-05,0.020944080474413703,0.0005189690204061017,92,12
3,3419,duty,0.12158635129055503,0.42262596195731084,-0.021118137665028913,1.0309065792457888e-05,0.02112844673082137,0.000487923505372096,97,12
3,3419,class,0.11722261564453891,0.3440357752989649,-0.021497745752724316,9.345619708042841e-06,0.02150709137243236,0.0004345366626185192,107,12
3,3419,society,0.17606781392997922,0.40067313915857605,-0.02329615554718366,6.666577778962947e-06,0.02330282212496262,0.0002860845670505909,150,12
