layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
6,2,love,0.3293022089105247,marriage,0.2870554977826558,0.12829161134189718,two-strong
6,101,marriage,0.2355116657412549,family,0.2100263849548019,0.1082123919340796,two-strong
6,226,male,0.2511856564488143,duty,0.1477973283724775,0.41160124000075476,leaning
6,263,society,0.2914559125085441,emotion,0.1885328157792856,0.3531343574068236,leaning
6,271,marriage,0.2940798535733993,duty,0.1550703228824075,0.47269314279498337,leaning
6,376,society,0.4809389784621983,marriage,0.2493181896090109,0.4816011983728026,leaning
6,582,emotion,0.2382050491470297,family,0.208658299388714,0.12403914081619287,two-strong
6,599,family,0.2021648301255651,love,0.1536737484151832,0.23985913593578487,leaning
6,641,family,0.295132428047224,marriage,0.2446226521469949,0.17114275128385517,two-strong
6,680,family,0.2369522438909774,wealth,0.1940402186568784,0.18109988894109438,two-strong
6,703,female,0.3459285134420956,family,0.2314244680032494,0.33100493500373995,leaning
6,739,emotion,0.2016331479104264,wealth,0.1937738045902157,0.03897842870917097,two-strong
6,770,female,0.2984728036797735,male,0.2522476068715441,0.15487239066160025,two-strong
6,851,family,0.2952747941565419,marriage,0.2361036280540924,0.20039355567439984,leaning
6,881,female,0.2791557966194465,family,0.2290109242981647,0.1796304169531911,two-strong
6,1031,family,0.2726226356834773,female,0.2419976668567322,0.11233465129420464,two-strong
6,1035,marriage,0.32805126835066,female,0.303701257881722,0.07422623456734703,two-strong
6,1042,marriage,0.2450445500733814,family,0.2053552914640613,0.1619675215607414,two-strong
6,1044,society,0.3317563047903153,marriage,0.3158488602741466,0.047949185105234805,two-strong
6,1074,emotion,0.280362871849809,wealth,0.2656932042842929,0.05232385949110566,two-strong
6,1120,marriage,0.2788214101127315,wealth,0.1922811489754664,0.31037882202768,leaning
6,1152,family,0.2021286347972203,wealth,0.1994352785130679,0.013324961470844911,two-strong
6,1211,marriage,0.2341872918516399,male,0.2017081164449585,0.13868888875733015,two-strong
6,1346,wealth,0.2025369921818506,duty,0.1603783395555123,0.2081528513089239,leaning
6,1351,female,0.2113514478862154,wealth,0.1986669429479209,0.060016172139531566,two-strong
6,1352,female,0.2503928694562412,marriage,0.2269968418084165,0.09343727561090191,two-strong
6,1404,class,0.3276419332473068,wealth,0.2509121620883122,0.23418788359697065,leaning
6,1461,female,0.2581746336644531,,,0.9999999961266527,dominant
6,1580,male,0.2725679519494209,family,0.2447253037919762,0.1021493827728578,two-strong
6,1582,female,0.4250809272441934,family,0.3978686560429011,0.06401668339648449,two-strong
6,1588,family,0.2849512652031659,female,0.2683216881384467,0.058359372415852144,two-strong
6,1590,female,0.3013375284425796,male,0.2222711946299545,0.2623846221839133,leaning
6,1601,female,0.3103342297349212,marriage,0.2401160243265506,0.22626638782992975,leaning
6,1664,emotion,0.1979176135049339,wealth,0.1947968264397917,0.01576811176179766,two-strong
6,1687,family,0.2719440199968936,male,0.239871205556998,0.117939031431259,two-strong
6,1723,marriage,0.3095796726476345,wealth,0.1916817483464221,0.38083225204056687,leaning
6,1729,female,0.2381655668624993,marriage,0.2377043253498461,0.0019366422980146671,two-strong
6,1770,society,0.3585185352550921,emotion,0.1925317191288049,0.46297973281968524,leaning
6,1779,family,0.2602329425305552,marriage,0.2460503271292524,0.0544996925019892,two-strong
6,1794,society,0.4063618160183471,emotion,0.2058232241778748,0.4934976256182505,leaning
6,1804,society,0.2773425807708651,emotion,0.2456017738601123,0.11444620839715268,two-strong
6,1817,family,0.2680521824478626,marriage,0.2389369402527297,0.10861781396679406,two-strong
6,1830,wealth,0.3022627887778892,emotion,0.2995943668319163,0.008828152310556371,two-strong
6,1835,marriage,0.2794904590973263,scandal,0.140413697525811,0.49760826012839543,leaning
6,1849,family,0.2117230504603841,duty,0.1554763165948616,0.26566183265144805,leaning
6,1854,female,0.3219205036141999,marriage,0.2676416414927819,0.16860952111909597,two-strong
6,2009,female,0.3097921768645233,male,0.1963238285138048,0.36627247702922916,leaning
6,2042,marriage,0.2559221374196035,family,0.2229447659565916,0.12885704873621773,two-strong
6,2072,male,0.2820727475607005,family,0.2443212702785437,0.1338359606689651,two-strong
6,2142,marriage,0.2703381470665726,emotion,0.2358646852666423,0.1275197823410441,two-strong
6,2162,duty,0.2075179641700043,wealth,0.1942287547776266,0.06403883818680857,two-strong
6,2163,society,0.2445153110538624,marriage,0.2407213877108779,0.015516097176559529,two-strong
6,2200,society,0.2461734696819144,emotion,0.1805047248099879,0.2667580088545706,leaning
6,2228,male,0.3254482359745517,duty,0.1457049447913823,0.5522945610463527,dominant
6,2238,male,0.2971096704862981,family,0.1986847097652856,0.33127484618268843,leaning
6,2242,duty,0.391075657189235,marriage,0.2659356103858269,0.3199893529114893,leaning
6,2252,male,0.2449971081550029,,,0.9999999959183192,dominant
6,2338,love,0.1625262665279189,class,0.1601476682408898,0.014635162199984115,two-strong
6,2342,duty,0.2566275468619901,marriage,0.2334838905305735,0.09018383460478231,two-strong
6,2376,female,0.3697923140806932,male,0.3029278040441983,0.18081638614340662,two-strong
6,2380,male,0.2461202000036857,duty,0.2315865559815105,0.059051000132888505,two-strong
6,2470,society,0.3658074671173293,emotion,0.3532727309132977,0.03426593849639837,two-strong
6,2535,wealth,0.2004096527407758,love,0.1544062479917743,0.22954685011584122,leaning
6,2540,female,0.24303116739121,family,0.1963030750072443,0.19227201471025707,two-strong
6,2621,society,0.2400466476477547,marriage,0.2306051815963951,0.0393317969842356,two-strong
6,2667,female,0.3018610087774572,family,0.2481604195493315,0.17789839525056816,two-strong
6,2756,family,0.2737499853721299,male,0.2289800970842453,0.163542979056172,two-strong
6,2761,family,0.2079997766516709,class,0.1987225051129744,0.04460231469205122,two-strong
6,2766,family,0.2358576542606451,duty,0.1455633284241531,0.38283398406851876,leaning
6,2785,female,0.2749859270716178,family,0.2422055829776619,0.1192073511682333,two-strong
6,2851,male,0.380427329806468,female,0.3157326047672603,0.1700580368452007,two-strong
6,2867,female,0.3029966969736302,family,0.2936834997291573,0.03073695953374188,two-strong
6,2871,female,0.4600342799403454,family,0.2416859775258428,0.47463485105540804,leaning
6,2955,marriage,0.260028804073575,emotion,0.1923752470607413,0.26017716380956774,leaning
6,2969,emotion,0.2046842688430344,class,0.1705255284760244,0.16688502928537308,two-strong
6,2994,society,0.2779123627633437,wealth,0.2369870115824117,0.1472599154162928,two-strong
6,3035,family,0.2161685755783107,emotion,0.1951542101814887,0.09721285919283089,two-strong
6,3052,female,0.3537302992485975,duty,0.1679013023305181,0.5253409074299854,dominant
6,3104,society,0.4004929522402473,emotion,0.1820402530306124,0.5454595329136533,dominant
6,3207,male,0.2915108065165109,female,0.2017554999188757,0.3078970119917476,leaning
6,3222,male,0.3477619344218534,love,0.1717904056165956,0.5060114718759979,dominant
6,3258,family,0.2628734318337135,marriage,0.2605151186657916,0.008971287598369453,two-strong
6,3490,emotion,0.1974618087323705,family,0.1887657432298087,0.04403922720220163,two-strong
6,3646,male,0.212846005592001,wealth,0.2022251048502698,0.0498994597633685,two-strong
6,3711,marriage,0.4110288253821527,emotion,0.2042647573742859,0.5030403094298515,dominant
6,3740,class,0.2897853198612645,wealth,0.2094174773278714,0.27733579566602484,leaning
6,3754,male,0.2612915700530003,marriage,0.2365728932594973,0.09460189126609475,two-strong
6,3883,society,0.2694522113586208,class,0.1931525725546158,0.28316575371983166,leaning
6,3966,female,0.3219252510839141,family,0.2128605267174346,0.33878896936625,leaning
6,3984,female,0.3944601317122388,family,0.2308511888473877,0.4147667388841165,leaning
6,4010,marriage,0.3163751931260045,female,0.2697408499376293,0.14740202156873858,two-strong
6,4049,female,0.3305235106934503,society,0.2304355023948124,0.30281660686053175,leaning
6,4071,society,0.4525528877824996,marriage,0.2351311068436431,0.4804339698809238,leaning
6,4086,society,0.2740730583819153,love,0.2140526600317618,0.21899415610388867,leaning
6,4120,family,0.3313921934026385,female,0.2586772110189956,0.21942273720332361,leaning
6,4147,female,0.2465836123154601,emotion,0.1875236872669478,0.23951277319046985,leaning
6,4151,society,0.3735195399690419,class,0.1710019764340485,0.5421873324474301,dominant
6,4191,emotion,0.2542844876072663,male,0.1956980807846735,0.23039709241989,leaning
6,4232,female,0.2912203060154483,family,0.2651631583471433,0.08947572350070601,two-strong
6,4256,female,0.3323743815925349,male,0.3206721609162597,0.035207950098311874,two-strong
6,4265,male,0.27593984962406,family,0.2224711417967997,0.19376943093335935,two-strong
6,4288,emotion,0.2210519665341547,marriage,0.2148812831050606,0.027915080322190176,two-strong
6,4328,male,0.7366900080398147,,,0.9999999986425769,dominant
6,4351,female,0.3093281413619286,male,0.2607358023811676,0.1570899388905444,two-strong
6,4389,marriage,0.2751294813952918,,,0.9999999963653476,dominant
6,4422,duty,0.1863205688803555,male,0.180636239015854,0.030508332322897402,two-strong
