layer,count,growth_vs_prev
1,2688,0
2,2688,0
3,3583,895
4,3583,0
5,3583,0
6,4479,896
7,4479,0
8,4478,-1
